timestamp_local,temperature_2m,precipitation,rain,snowfall,wind_speed_10m,wind_gusts_10m,cloud_cover,date
2023-10-06 21:00:00,19.6,0.8,0.8,0.0,7.6,14.4,100,2023-10-06
2023-10-06 22:00:00,19.0,0.2,0.2,0.0,12.6,22.3,100,2023-10-06
2023-10-06 23:00:00,18.7,0.0,0.0,0.0,9.6,20.5,100,2023-10-06
2023-10-07 00:00:00,18.4,0.5,0.5,0.0,10.0,20.2,100,2023-10-07
2023-10-07 01:00:00,18.1,11.1,11.1,0.0,10.9,22.7,100,2023-10-07
2023-10-07 02:00:00,18.0,5.4,5.4,0.0,5.7,23.8,100,2023-10-07
2023-10-07 03:00:00,17.9,0.4,0.4,0.0,4.5,15.5,54,2023-10-07
2023-10-07 04:00:00,17.5,8.2,8.2,0.0,7.4,12.2,100,2023-10-07
2023-10-07 05:00:00,17.6,12.9,12.9,0.0,7.8,15.8,100,2023-10-07
2023-10-07 06:00:00,17.7,0.4,0.4,0.0,11.6,17.3,96,2023-10-07
2023-10-07 07:00:00,17.7,2.8,2.8,0.0,6.6,19.1,92,2023-10-07
2023-10-07 08:00:00,18.8,5.5,5.5,0.0,9.6,9.7,100,2023-10-07
2023-10-07 09:00:00,19.0,4.4,4.4,0.0,6.0,17.3,100,2023-10-07
2023-10-07 10:00:00,19.1,2.0,2.0,0.0,9.9,18.7,100,2023-10-07
2023-10-07 11:00:00,20.0,0.4,0.4,0.0,14.8,24.8,100,2023-10-07
2023-10-07 12:00:00,19.5,0.3,0.3,0.0,9.2,26.6,100,2023-10-07
2023-10-07 13:00:00,20.6,0.2,0.2,0.0,7.0,19.1,100,2023-10-07
2023-10-07 14:00:00,19.7,3.3,3.3,0.0,14.5,24.5,100,2023-10-07
2023-10-07 15:00:00,17.4,1.2,1.2,0.0,29.1,48.6,100,2023-10-07
2023-10-07 16:00:00,17.1,0.1,0.1,0.0,26.0,47.9,97,2023-10-07
2023-10-07 17:00:00,16.5,0.2,0.2,0.0,21.9,42.1,100,2023-10-07
2023-10-07 18:00:00,15.2,0.7,0.7,0.0,17.8,36.4,100,2023-10-07
2023-10-07 19:00:00,14.4,0.4,0.4,0.0,18.8,29.9,22,2023-10-07
2023-10-07 20:00:00,13.4,0.0,0.0,0.0,22.3,33.5,2,2023-10-07
2023-10-07 21:00:00,12.9,0.0,0.0,0.0,23.5,38.5,4,2023-10-07
2023-10-07 22:00:00,12.0,0.0,0.0,0.0,21.5,38.5,1,2023-10-07
2023-10-07 23:00:00,11.8,0.0,0.0,0.0,20.3,34.9,1,2023-10-07
2023-10-08 00:00:00,11.7,0.0,0.0,0.0,18.2,33.1,1,2023-10-08
2023-10-08 01:00:00,11.5,0.0,0.0,0.0,18.5,30.2,0,2023-10-08
2023-10-08 02:00:00,11.1,0.0,0.0,0.0,18.0,30.2,0,2023-10-08
2023-10-08 03:00:00,10.6,0.0,0.0,0.0,17.7,29.5,0,2023-10-08
2023-10-08 04:00:00,10.2,0.0,0.0,0.0,18.0,29.5,0,2023-10-08
2023-10-08 05:00:00,9.9,0.0,0.0,0.0,17.4,29.5,0,2023-10-08
2023-10-08 06:00:00,9.6,0.0,0.0,0.0,16.7,28.1,0,2023-10-08
2023-10-08 07:00:00,9.4,0.0,0.0,0.0,16.5,27.4,0,2023-10-08
2023-10-08 08:00:00,10.6,0.0,0.0,0.0,15.9,28.4,0,2023-10-08
2023-10-08 09:00:00,12.1,0.0,0.0,0.0,20.1,33.5,0,2023-10-08
2023-10-08 10:00:00,14.1,0.0,0.0,0.0,24.4,40.7,54,2023-10-08
2023-10-08 11:00:00,15.1,0.0,0.0,0.0,24.5,43.9,57,2023-10-08
2023-10-08 12:00:00,15.9,0.0,0.0,0.0,23.8,42.1,75,2023-10-08
2023-10-08 13:00:00,16.5,0.0,0.0,0.0,24.3,42.1,41,2023-10-08
2023-10-08 14:00:00,16.9,0.0,0.0,0.0,22.7,42.1,32,2023-10-08
2023-10-08 15:00:00,16.6,0.0,0.0,0.0,23.5,41.0,57,2023-10-08
2023-10-08 16:00:00,16.1,0.0,0.0,0.0,23.8,40.7,66,2023-10-08
2023-10-08 17:00:00,15.9,0.0,0.0,0.0,22.9,40.3,53,2023-10-08
2023-10-08 18:00:00,14.6,0.0,0.0,0.0,17.2,37.1,11,2023-10-08
2023-10-08 19:00:00,13.2,0.0,0.0,0.0,12.7,28.4,11,2023-10-08
2023-10-08 20:00:00,12.2,0.0,0.0,0.0,16.3,22.0,100,2023-10-08
2023-10-08 21:00:00,12.1,0.0,0.0,0.0,16.5,27.7,100,2023-10-08
2023-10-08 22:00:00,11.6,0.0,0.0,0.0,16.3,27.0,100,2023-10-08
2023-10-08 23:00:00,11.3,0.0,0.0,0.0,14.1,26.3,100,2023-10-08
2023-10-09 00:00:00,10.9,0.0,0.0,0.0,13.0,23.0,100,2023-10-09
2023-10-09 01:00:00,10.8,0.0,0.0,0.0,13.1,21.6,6,2023-10-09
2023-10-09 02:00:00,9.6,0.0,0.0,0.0,10.5,21.6,0,2023-10-09
2023-10-09 03:00:00,8.8,0.0,0.0,0.0,9.7,16.9,0,2023-10-09
2023-10-09 04:00:00,8.1,0.0,0.0,0.0,9.4,15.5,0,2023-10-09
2023-10-09 05:00:00,7.7,0.0,0.0,0.0,11.3,17.6,63,2023-10-09
2023-10-09 06:00:00,7.4,0.0,0.0,0.0,12.6,20.2,11,2023-10-09
2023-10-09 07:00:00,7.3,0.0,0.0,0.0,13.1,21.2,44,2023-10-09
2023-10-09 08:00:00,8.6,0.0,0.0,0.0,12.7,21.6,6,2023-10-09
2023-10-09 09:00:00,10.4,0.0,0.0,0.0,12.6,23.0,28,2023-10-09
2023-10-09 10:00:00,12.1,0.0,0.0,0.0,12.4,24.5,13,2023-10-09
2023-10-09 11:00:00,13.8,0.0,0.0,0.0,14.8,28.1,0,2023-10-09
2023-10-09 12:00:00,14.6,0.1,0.1,0.0,20.5,36.0,25,2023-10-09
2023-10-09 13:00:00,15.1,0.0,0.0,0.0,21.7,37.8,37,2023-10-09
2023-10-09 14:00:00,15.6,0.0,0.0,0.0,23.9,41.8,100,2023-10-09
2023-10-09 15:00:00,14.9,0.0,0.0,0.0,21.8,41.4,82,2023-10-09
2023-10-09 16:00:00,15.1,0.0,0.0,0.0,21.3,37.1,87,2023-10-09
2023-10-09 17:00:00,14.7,0.0,0.0,0.0,16.7,35.3,93,2023-10-09
2023-10-09 18:00:00,13.9,0.0,0.0,0.0,7.4,27.0,30,2023-10-09
2023-10-09 19:00:00,11.9,0.0,0.0,0.0,8.6,12.2,5,2023-10-09
2023-10-09 20:00:00,11.9,0.0,0.0,0.0,6.8,11.2,39,2023-10-09
2023-10-09 21:00:00,12.5,0.0,0.0,0.0,5.1,7.9,1,2023-10-09
2023-10-09 22:00:00,11.6,0.0,0.0,0.0,5.9,6.8,0,2023-10-09
2023-10-09 23:00:00,8.9,0.0,0.0,0.0,10.1,11.5,2,2023-10-09
2023-10-10 00:00:00,9.1,0.0,0.0,0.0,8.2,12.6,100,2023-10-10
2023-10-10 01:00:00,11.3,0.0,0.0,0.0,7.7,12.2,100,2023-10-10
2023-10-10 02:00:00,11.6,0.0,0.0,0.0,6.9,12.6,99,2023-10-10
2023-10-10 03:00:00,11.4,0.0,0.0,0.0,7.7,12.2,91,2023-10-10
2023-10-10 04:00:00,10.4,0.0,0.0,0.0,6.1,12.2,63,2023-10-10
2023-10-10 05:00:00,9.1,0.0,0.0,0.0,6.4,9.7,71,2023-10-10
2023-10-10 06:00:00,8.1,0.0,0.0,0.0,8.0,10.4,100,2023-10-10
2023-10-10 07:00:00,7.8,0.0,0.0,0.0,6.9,10.4,80,2023-10-10
2023-10-10 08:00:00,9.8,0.0,0.0,0.0,6.9,12.6,98,2023-10-10
2023-10-10 09:00:00,12.4,0.0,0.0,0.0,7.8,15.8,87,2023-10-10
2023-10-10 10:00:00,14.1,0.0,0.0,0.0,8.9,18.7,51,2023-10-10
2023-10-10 11:00:00,15.9,0.0,0.0,0.0,8.4,19.4,29,2023-10-10
2023-10-10 12:00:00,17.0,0.0,0.0,0.0,11.3,27.7,76,2023-10-10
2023-10-10 13:00:00,17.0,0.0,0.0,0.0,16.7,31.7,21,2023-10-10
2023-10-10 14:00:00,17.8,0.0,0.0,0.0,17.7,31.7,40,2023-10-10
2023-10-10 15:00:00,18.0,0.0,0.0,0.0,19.7,35.3,90,2023-10-10
2023-10-10 16:00:00,17.8,0.0,0.0,0.0,18.3,33.8,74,2023-10-10
2023-10-10 17:00:00,17.4,0.0,0.0,0.0,13.6,31.7,54,2023-10-10
2023-10-10 18:00:00,15.4,0.0,0.0,0.0,6.9,22.0,70,2023-10-10
2023-10-10 19:00:00,15.1,0.0,0.0,0.0,6.4,10.4,75,2023-10-10
2023-10-10 20:00:00,15.2,0.0,0.0,0.0,5.2,9.4,6,2023-10-10
2023-10-10 21:00:00,14.1,0.0,0.0,0.0,6.3,6.8,100,2023-10-10
2023-10-10 22:00:00,12.9,0.0,0.0,0.0,7.2,9.4,74,2023-10-10
2023-10-10 23:00:00,11.6,0.0,0.0,0.0,8.3,10.8,0,2023-10-10
2023-10-11 00:00:00,9.9,0.0,0.0,0.0,8.4,11.5,12,2023-10-11
2023-10-11 01:00:00,11.1,0.0,0.0,0.0,5.8,10.8,14,2023-10-11
2023-10-11 02:00:00,10.5,0.0,0.0,0.0,3.6,6.8,28,2023-10-11
2023-10-11 03:00:00,10.1,0.0,0.0,0.0,1.1,4.0,96,2023-10-11
2023-10-11 04:00:00,8.6,0.0,0.0,0.0,3.3,4.7,99,2023-10-11
2023-10-11 05:00:00,9.1,0.0,0.0,0.0,4.1,4.7,46,2023-10-11
2023-10-11 06:00:00,9.1,0.0,0.0,0.0,5.8,7.6,16,2023-10-11
2023-10-11 07:00:00,8.1,0.0,0.0,0.0,5.6,7.2,19,2023-10-11
2023-10-11 08:00:00,10.2,0.0,0.0,0.0,6.2,10.1,3,2023-10-11
2023-10-11 09:00:00,13.6,0.0,0.0,0.0,3.4,10.1,0,2023-10-11
2023-10-11 10:00:00,16.4,0.0,0.0,0.0,4.0,12.2,0,2023-10-11
2023-10-11 11:00:00,18.0,0.0,0.0,0.0,7.0,16.9,0,2023-10-11
2023-10-11 12:00:00,19.2,0.0,0.0,0.0,10.0,21.2,0,2023-10-11
2023-10-11 13:00:00,20.0,0.0,0.0,0.0,12.5,24.8,0,2023-10-11
2023-10-11 14:00:00,20.4,0.0,0.0,0.0,14.0,26.6,0,2023-10-11
2023-10-11 15:00:00,20.7,0.0,0.0,0.0,14.2,26.6,0,2023-10-11
2023-10-11 16:00:00,20.6,0.0,0.0,0.0,13.0,25.9,0,2023-10-11
2023-10-11 17:00:00,20.0,0.0,0.0,0.0,8.8,22.7,0,2023-10-11
2023-10-11 18:00:00,17.5,0.0,0.0,0.0,5.6,14.4,0,2023-10-11
2023-10-11 19:00:00,14.2,0.0,0.0,0.0,7.4,11.9,0,2023-10-11
2023-10-11 20:00:00,13.4,0.0,0.0,0.0,9.8,12.2,4,2023-10-11
2023-10-11 21:00:00,13.1,0.0,0.0,0.0,9.6,12.6,65,2023-10-11
2023-10-11 22:00:00,11.8,0.0,0.0,0.0,7.8,11.2,60,2023-10-11
2023-10-11 23:00:00,10.8,0.0,0.0,0.0,6.7,10.1,10,2023-10-11
2023-10-12 00:00:00,10.3,0.0,0.0,0.0,6.1,9.4,0,2023-10-12
2023-10-12 01:00:00,9.6,0.0,0.0,0.0,8.6,10.4,0,2023-10-12
2023-10-12 02:00:00,9.4,0.0,0.0,0.0,7.8,10.8,0,2023-10-12
2023-10-12 03:00:00,8.9,0.0,0.0,0.0,7.4,9.4,0,2023-10-12
2023-10-12 04:00:00,9.1,0.0,0.0,0.0,5.4,9.0,0,2023-10-12
2023-10-12 05:00:00,7.6,0.0,0.0,0.0,5.8,6.8,84,2023-10-12
2023-10-12 06:00:00,7.8,0.0,0.0,0.0,5.4,8.3,70,2023-10-12
2023-10-12 07:00:00,7.2,0.0,0.0,0.0,7.8,9.7,0,2023-10-12
2023-10-12 08:00:00,9.8,0.0,0.0,0.0,7.2,10.8,0,2023-10-12
2023-10-12 09:00:00,12.6,0.0,0.0,0.0,6.9,15.1,4,2023-10-12
2023-10-12 10:00:00,15.2,0.0,0.0,0.0,6.1,16.9,2,2023-10-12
2023-10-12 11:00:00,17.5,0.0,0.0,0.0,2.2,15.8,2,2023-10-12
2023-10-12 12:00:00,19.2,0.0,0.0,0.0,1.1,11.9,1,2023-10-12
2023-10-12 13:00:00,20.4,0.0,0.0,0.0,5.5,15.5,26,2023-10-12
2023-10-12 14:00:00,20.9,0.0,0.0,0.0,7.2,17.6,80,2023-10-12
2023-10-12 15:00:00,21.0,0.0,0.0,0.0,8.7,17.6,1,2023-10-12
2023-10-12 16:00:00,21.0,0.0,0.0,0.0,11.0,19.8,5,2023-10-12
2023-10-12 17:00:00,20.4,0.0,0.0,0.0,6.9,20.2,10,2023-10-12
2023-10-12 18:00:00,17.2,0.0,0.0,0.0,8.0,10.8,20,2023-10-12
2023-10-12 19:00:00,14.4,0.0,0.0,0.0,9.7,11.9,28,2023-10-12
2023-10-12 20:00:00,14.2,0.0,0.0,0.0,9.0,11.9,1,2023-10-12
2023-10-12 21:00:00,12.9,0.0,0.0,0.0,9.2,11.5,14,2023-10-12
2023-10-12 22:00:00,12.4,0.0,0.0,0.0,7.6,11.5,11,2023-10-12
2023-10-12 23:00:00,12.2,0.0,0.0,0.0,8.6,13.3,18,2023-10-12
2023-10-13 00:00:00,12.1,0.0,0.0,0.0,11.9,17.6,0,2023-10-13
2023-10-13 01:00:00,11.9,0.0,0.0,0.0,13.3,22.3,7,2023-10-13
2023-10-13 02:00:00,11.2,0.0,0.0,0.0,10.9,21.2,15,2023-10-13
2023-10-13 03:00:00,10.6,0.0,0.0,0.0,10.0,17.6,8,2023-10-13
2023-10-13 04:00:00,10.2,0.0,0.0,0.0,10.7,17.3,33,2023-10-13
2023-10-13 05:00:00,10.0,0.0,0.0,0.0,10.3,17.3,11,2023-10-13
2023-10-13 06:00:00,9.4,0.0,0.0,0.0,9.9,16.6,0,2023-10-13
2023-10-13 07:00:00,8.8,0.0,0.0,0.0,9.0,15.8,1,2023-10-13
2023-10-13 08:00:00,9.6,0.0,0.0,0.0,10.0,16.2,0,2023-10-13
2023-10-13 09:00:00,11.4,0.0,0.0,0.0,10.1,19.1,0,2023-10-13
2023-10-13 10:00:00,13.4,0.0,0.0,0.0,12.7,24.5,0,2023-10-13
2023-10-13 11:00:00,14.6,0.0,0.0,0.0,14.0,27.4,0,2023-10-13
2023-10-13 12:00:00,15.6,0.0,0.0,0.0,13.7,28.1,0,2023-10-13
2023-10-13 13:00:00,16.5,0.0,0.0,0.0,13.2,27.7,0,2023-10-13
2023-10-13 14:00:00,17.2,0.0,0.0,0.0,13.1,27.0,0,2023-10-13
2023-10-13 15:00:00,17.6,0.0,0.0,0.0,13.0,25.9,0,2023-10-13
2023-10-13 16:00:00,17.6,0.0,0.0,0.0,12.8,25.2,12,2023-10-13
2023-10-13 17:00:00,17.2,0.0,0.0,0.0,12.1,23.4,95,2023-10-13
2023-10-13 18:00:00,14.9,0.0,0.0,0.0,6.3,19.8,97,2023-10-13
2023-10-13 19:00:00,12.8,0.0,0.0,0.0,7.7,11.2,88,2023-10-13
2023-10-13 20:00:00,12.4,0.0,0.0,0.0,8.6,11.2,60,2023-10-13
2023-10-13 21:00:00,11.5,0.0,0.0,0.0,7.1,13.0,35,2023-10-13
2023-10-13 22:00:00,11.2,0.0,0.0,0.0,6.9,11.2,39,2023-10-13
2023-10-13 23:00:00,10.1,0.0,0.0,0.0,7.0,11.2,17,2023-10-13
2023-10-14 00:00:00,9.9,0.0,0.0,0.0,7.2,11.2,26,2023-10-14
2023-10-14 01:00:00,9.6,0.0,0.0,0.0,6.9,11.5,58,2023-10-14
2023-10-14 02:00:00,9.5,0.0,0.0,0.0,6.7,11.2,100,2023-10-14
2023-10-14 03:00:00,10.6,0.0,0.0,0.0,6.6,13.0,100,2023-10-14
2023-10-14 04:00:00,10.2,0.0,0.0,0.0,5.8,10.4,99,2023-10-14
2023-10-14 05:00:00,9.4,0.0,0.0,0.0,6.1,9.0,100,2023-10-14
2023-10-14 06:00:00,9.8,0.0,0.0,0.0,6.2,10.4,100,2023-10-14
2023-10-14 07:00:00,10.6,0.0,0.0,0.0,7.6,11.9,100,2023-10-14
2023-10-14 08:00:00,11.2,0.0,0.0,0.0,8.7,13.0,100,2023-10-14
2023-10-14 09:00:00,11.5,0.0,0.0,0.0,6.8,13.0,100,2023-10-14
2023-10-14 10:00:00,11.6,0.3,0.3,0.0,7.9,14.0,100,2023-10-14
2023-10-14 11:00:00,11.9,0.0,0.0,0.0,6.5,14.4,100,2023-10-14
2023-10-14 12:00:00,11.3,1.3,1.3,0.0,6.6,13.3,100,2023-10-14
2023-10-14 13:00:00,11.3,1.7,1.7,0.0,7.2,12.6,100,2023-10-14
2023-10-14 14:00:00,11.2,1.4,1.4,0.0,9.2,15.8,100,2023-10-14
2023-10-14 15:00:00,11.1,0.8,0.8,0.0,10.3,18.4,100,2023-10-14
2023-10-14 16:00:00,10.8,3.2,3.2,0.0,13.3,21.6,100,2023-10-14
2023-10-14 17:00:00,10.6,2.7,2.7,0.0,15.3,25.2,100,2023-10-14
2023-10-14 18:00:00,10.3,0.8,0.8,0.0,16.7,27.0,100,2023-10-14
2023-10-14 19:00:00,10.1,0.9,0.9,0.0,16.1,28.1,100,2023-10-14
2023-10-14 20:00:00,10.1,1.5,1.5,0.0,16.5,26.6,100,2023-10-14
2023-10-14 21:00:00,9.9,0.2,0.2,0.0,12.9,26.6,100,2023-10-14
2023-10-14 22:00:00,9.9,0.2,0.2,0.0,13.9,23.4,100,2023-10-14
2023-10-14 23:00:00,9.9,0.1,0.1,0.0,16.4,26.6,100,2023-10-14
2023-10-15 00:00:00,9.8,0.3,0.3,0.0,17.5,28.4,100,2023-10-15
2023-10-15 01:00:00,9.8,0.5,0.5,0.0,19.9,32.4,100,2023-10-15
2023-10-15 02:00:00,9.9,0.3,0.3,0.0,20.4,33.5,100,2023-10-15
2023-10-15 03:00:00,9.9,0.1,0.1,0.0,21.4,34.9,100,2023-10-15
2023-10-15 04:00:00,9.9,0.0,0.0,0.0,20.9,34.6,100,2023-10-15
2023-10-15 05:00:00,9.8,0.0,0.0,0.0,22.7,36.0,100,2023-10-15
2023-10-15 06:00:00,10.0,0.0,0.0,0.0,23.8,38.5,100,2023-10-15
2023-10-15 07:00:00,10.1,0.0,0.0,0.0,23.0,38.5,100,2023-10-15
2023-10-15 08:00:00,10.6,0.0,0.0,0.0,19.6,37.4,100,2023-10-15
2023-10-15 09:00:00,11.9,0.0,0.0,0.0,18.7,36.4,38,2023-10-15
2023-10-15 10:00:00,13.4,0.0,0.0,0.0,24.5,41.4,61,2023-10-15
2023-10-15 11:00:00,14.0,0.0,0.0,0.0,23.0,42.1,38,2023-10-15
2023-10-15 12:00:00,15.0,0.0,0.0,0.0,20.4,40.0,29,2023-10-15
2023-10-15 13:00:00,15.8,0.0,0.0,0.0,21.2,37.8,30,2023-10-15
2023-10-15 14:00:00,16.2,0.0,0.0,0.0,21.5,38.5,14,2023-10-15
2023-10-15 15:00:00,16.6,0.0,0.0,0.0,21.7,38.2,77,2023-10-15
2023-10-15 16:00:00,15.9,0.0,0.0,0.0,24.8,42.8,37,2023-10-15
2023-10-15 17:00:00,15.1,0.0,0.0,0.0,20.7,43.2,68,2023-10-15
2023-10-15 18:00:00,13.8,0.0,0.0,0.0,14.8,33.8,14,2023-10-15
2023-10-15 19:00:00,11.9,0.0,0.0,0.0,12.3,24.1,10,2023-10-15
2023-10-15 20:00:00,11.3,0.0,0.0,0.0,12.0,24.8,15,2023-10-15
2023-10-15 21:00:00,10.6,0.0,0.0,0.0,12.9,20.5,21,2023-10-15
2023-10-15 22:00:00,9.9,0.0,0.0,0.0,13.8,22.0,18,2023-10-15
2023-10-15 23:00:00,9.5,0.0,0.0,0.0,13.7,22.7,16,2023-10-15
2023-10-16 00:00:00,9.0,0.0,0.0,0.0,12.9,22.3,34,2023-10-16
2023-10-16 01:00:00,8.6,0.0,0.0,0.0,11.1,20.9,2,2023-10-16
2023-10-16 02:00:00,8.1,0.0,0.0,0.0,10.0,18.0,17,2023-10-16
2023-10-16 03:00:00,7.7,0.0,0.0,0.0,9.4,16.2,1,2023-10-16
2023-10-16 04:00:00,7.4,0.0,0.0,0.0,9.8,15.8,1,2023-10-16
2023-10-16 05:00:00,7.1,0.0,0.0,0.0,8.8,15.5,0,2023-10-16
2023-10-16 06:00:00,7.1,0.0,0.0,0.0,9.4,14.4,2,2023-10-16
2023-10-16 07:00:00,7.2,0.0,0.0,0.0,8.9,14.8,1,2023-10-16
2023-10-16 08:00:00,8.4,0.0,0.0,0.0,11.7,15.8,10,2023-10-16
2023-10-16 09:00:00,10.6,0.0,0.0,0.0,8.3,16.9,10,2023-10-16
2023-10-16 10:00:00,13.1,0.0,0.0,0.0,11.8,22.0,34,2023-10-16
2023-10-16 11:00:00,14.8,0.0,0.0,0.0,15.5,28.8,59,2023-10-16
2023-10-16 12:00:00,15.9,0.0,0.0,0.0,13.2,29.9,12,2023-10-16
2023-10-16 13:00:00,16.9,0.0,0.0,0.0,14.8,31.0,13,2023-10-16
2023-10-16 14:00:00,17.4,0.0,0.0,0.0,15.3,30.6,15,2023-10-16
2023-10-16 15:00:00,17.7,0.0,0.0,0.0,15.1,29.9,31,2023-10-16
2023-10-16 16:00:00,14.9,0.2,0.2,0.0,19.9,39.6,35,2023-10-16
2023-10-16 17:00:00,14.8,0.0,0.0,0.0,13.8,33.1,30,2023-10-16
2023-10-16 18:00:00,13.6,0.0,0.0,0.0,8.4,23.4,10,2023-10-16
2023-10-16 19:00:00,11.9,0.0,0.0,0.0,8.2,13.3,29,2023-10-16
2023-10-16 20:00:00,12.2,0.0,0.0,0.0,8.7,13.0,20,2023-10-16
2023-10-16 21:00:00,12.4,0.0,0.0,0.0,8.8,15.5,17,2023-10-16
2023-10-16 22:00:00,11.1,0.0,0.0,0.0,14.5,21.6,100,2023-10-16
2023-10-16 23:00:00,11.1,0.0,0.0,0.0,11.7,23.4,92,2023-10-16
2023-10-17 00:00:00,10.4,0.0,0.0,0.0,9.7,18.4,50,2023-10-17
2023-10-17 01:00:00,9.8,0.0,0.0,0.0,10.6,16.9,4,2023-10-17
2023-10-17 02:00:00,9.6,0.0,0.0,0.0,12.1,19.4,56,2023-10-17
2023-10-17 03:00:00,9.4,0.0,0.0,0.0,11.8,19.4,100,2023-10-17
2023-10-17 04:00:00,9.1,0.0,0.0,0.0,11.7,19.1,44,2023-10-17
2023-10-17 05:00:00,8.8,0.0,0.0,0.0,11.3,18.7,32,2023-10-17
2023-10-17 06:00:00,8.6,0.0,0.0,0.0,10.7,18.4,93,2023-10-17
2023-10-17 07:00:00,8.2,0.0,0.0,0.0,9.7,17.3,4,2023-10-17
2023-10-17 08:00:00,9.9,0.0,0.0,0.0,10.1,16.9,0,2023-10-17
2023-10-17 09:00:00,11.9,0.0,0.0,0.0,8.7,17.6,96,2023-10-17
2023-10-17 10:00:00,13.6,0.0,0.0,0.0,9.4,19.4,99,2023-10-17
2023-10-17 11:00:00,14.9,0.1,0.1,0.0,10.4,22.3,27,2023-10-17
2023-10-17 12:00:00,16.0,0.0,0.0,0.0,10.1,22.0,43,2023-10-17
2023-10-17 13:00:00,16.4,0.1,0.1,0.0,10.9,22.3,70,2023-10-17
2023-10-17 14:00:00,16.5,0.2,0.2,0.0,10.8,22.7,73,2023-10-17
2023-10-17 15:00:00,16.9,0.1,0.1,0.0,9.7,22.0,39,2023-10-17
2023-10-17 16:00:00,16.8,0.0,0.0,0.0,7.9,19.4,36,2023-10-17
2023-10-17 17:00:00,16.2,0.1,0.1,0.0,6.6,15.5,45,2023-10-17
2023-10-17 18:00:00,14.8,0.0,0.0,0.0,5.1,10.1,34,2023-10-17
2023-10-17 19:00:00,13.2,0.0,0.0,0.0,5.0,6.5,26,2023-10-17
2023-10-17 20:00:00,11.4,0.0,0.0,0.0,7.0,8.3,25,2023-10-17
2023-10-17 21:00:00,10.7,0.0,0.0,0.0,5.9,8.3,39,2023-10-17
2023-10-17 22:00:00,9.9,0.0,0.0,0.0,5.1,7.6,37,2023-10-17
2023-10-17 23:00:00,9.4,0.0,0.0,0.0,5.8,7.9,10,2023-10-17
2023-10-18 00:00:00,8.8,0.0,0.0,0.0,6.5,8.6,12,2023-10-18
2023-10-18 01:00:00,8.3,0.0,0.0,0.0,5.6,8.6,14,2023-10-18
2023-10-18 02:00:00,7.7,0.0,0.0,0.0,4.8,7.9,93,2023-10-18
2023-10-18 03:00:00,7.6,0.0,0.0,0.0,3.9,7.2,91,2023-10-18
2023-10-18 04:00:00,7.6,0.0,0.0,0.0,5.1,8.3,91,2023-10-18
2023-10-18 05:00:00,7.4,0.0,0.0,0.0,5.4,9.4,92,2023-10-18
2023-10-18 06:00:00,7.1,0.0,0.0,0.0,5.1,8.6,92,2023-10-18
2023-10-18 07:00:00,6.8,0.0,0.0,0.0,4.7,8.3,94,2023-10-18
2023-10-18 08:00:00,9.1,0.0,0.0,0.0,6.6,11.2,97,2023-10-18
2023-10-18 09:00:00,11.8,0.0,0.0,0.0,6.6,14.4,72,2023-10-18
2023-10-18 10:00:00,14.6,0.0,0.0,0.0,6.6,15.8,52,2023-10-18
2023-10-18 11:00:00,16.4,0.0,0.0,0.0,4.3,15.8,39,2023-10-18
2023-10-18 12:00:00,17.0,0.2,0.2,0.0,0.8,15.1,64,2023-10-18
2023-10-18 13:00:00,17.2,0.1,0.1,0.0,3.1,12.2,100,2023-10-18
2023-10-18 14:00:00,17.2,0.0,0.0,0.0,5.8,15.1,99,2023-10-18
2023-10-18 15:00:00,17.0,0.0,0.0,0.0,6.0,15.8,100,2023-10-18
2023-10-18 16:00:00,17.1,0.0,0.0,0.0,5.3,14.8,100,2023-10-18
2023-10-18 17:00:00,16.8,0.0,0.0,0.0,4.6,12.2,5,2023-10-18
2023-10-18 18:00:00,14.1,0.0,0.0,0.0,7.8,8.3,17,2023-10-18
2023-10-18 19:00:00,12.8,0.0,0.0,0.0,7.1,11.2,14,2023-10-18
2023-10-18 20:00:00,13.6,0.0,0.0,0.0,5.0,11.2,14,2023-10-18
2023-10-18 21:00:00,13.2,0.0,0.0,0.0,6.9,8.3,11,2023-10-18
2023-10-18 22:00:00,11.8,0.0,0.0,0.0,8.9,10.1,25,2023-10-18
2023-10-18 23:00:00,10.8,0.0,0.0,0.0,8.7,11.5,0,2023-10-18
2023-10-19 00:00:00,10.0,0.0,0.0,0.0,9.4,11.5,2,2023-10-19
2023-10-19 01:00:00,9.9,0.0,0.0,0.0,9.5,12.6,0,2023-10-19
2023-10-19 02:00:00,9.9,0.0,0.0,0.0,7.9,10.8,0,2023-10-19
2023-10-19 03:00:00,10.1,0.0,0.0,0.0,6.8,9.4,0,2023-10-19
2023-10-19 04:00:00,8.2,0.0,0.0,0.0,8.4,10.1,9,2023-10-19
2023-10-19 05:00:00,7.9,0.0,0.0,0.0,7.9,10.1,95,2023-10-19
2023-10-19 06:00:00,7.2,0.0,0.0,0.0,8.5,10.8,97,2023-10-19
2023-10-19 07:00:00,7.4,0.0,0.0,0.0,7.1,10.4,97,2023-10-19
2023-10-19 08:00:00,8.2,0.0,0.0,0.0,6.6,11.2,98,2023-10-19
2023-10-19 09:00:00,10.4,0.0,0.0,0.0,5.4,13.0,1,2023-10-19
2023-10-19 10:00:00,13.6,0.0,0.0,0.0,5.4,14.8,0,2023-10-19
2023-10-19 11:00:00,16.1,0.0,0.0,0.0,8.2,18.0,0,2023-10-19
